label,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,mean_intensity_647,mean_intensity_546,cell_line,position,barcode,editd positions,edit ratio,intensity_647,intensity_546,int_ratio,int_frac,row_num,bc_label,model_output,dist,abs_dist
45,60,242.4,330.1166666666667,239,326,247,335,10321.616666666669,954.1,41,3,000000000000',0,0.0,13.336340242735508,10.9551130499799,0.8214482272186557,0.4509863167908999,row00293,0.0,0.0,0.0,0.0
46,36,241.83333333333331,1155.0277777777778,239,1152,246,1159,12333.888888888889,1012.3888888888888,41,3,000000000000',0,0.0,13.003624885444909,10.503586992046,0.807743001245966,0.4468240234863243,row00294,0.0,0.0,0.0,0.0
48,15,247.7333333333333,1118.0666666666666,246,1116,250,1121,11101.2,952.5333333333332,41,3,000000000000',0,0.0,12.022858690667483,9.56717530311628,0.7957487939655,0.4431292375857711,row00296,0.0,0.0,0.0,0.0
49,4,247.5,803.5,247,803,249,805,11828.0,930.0,41,3,000000000000',0,0.0,10.76451924209226,8.221478947267192,0.7637571880701302,0.4330285331995267,row00297,0.0,0.0,0.0,0.0
50,10,257.5,101.0,256,100,260,103,11297.5,941.8,41,3,000000000000',0,0.0,11.63492183427948,9.1503780308035,0.7864580580029448,0.4402331498798884,row00298,0.0,0.0,0.0,0.0
51,37,263.1351351351352,22.7027027027027,260,20,267,27,10300.378378378378,990.5675675675676,41,3,000000000000',0,0.0,12.850853821952102,10.50919599207217,0.8177819262187963,0.4498790060697107,row00299,0.0,0.0,0.0,0.0
52,2,264.5,1180.5,264,1180,266,1182,11354.5,979.0,41,3,000000000000',0,0.0,10.030516600664669,7.579678823090456,0.7556618591896046,0.430414236792961,row00300,0.0,0.0,0.0,0.0
54,5,270.6,18.2,270,17,272,20,10577.6,935.8,41,3,000000000000',0,0.0,10.875931749013414,8.450839690866216,0.777022133449193,0.4372608077430055,row00302,0.0,0.0,0.0,0.0
15,5,142.8,1267.4,142,1267,145,1269,11924.0,981.6,41,3,000000000000',0,0.0,10.995746367232062,8.498621805830801,0.7729008583862182,0.4359526674772726,row00263,0.0,0.0,0.0,0.0
55,20,273.35,1265.25,271,1263,276,1268,11446.25,1016.85,41,3,000000000000',0,0.0,12.341149717975933,9.920197166099076,0.8038308741728873,0.4456243019687024,row00303,0.0,0.0,0.0,0.0
56,1,272.0,1251.0,272,1251,273,1252,11060.0,1027.0,41,3,000000000000',0,0.0,9.311090275076326,6.934397209928558,0.7447459969849465,0.426850669536955,row00304,0.0,0.0,0.0,0.0
57,77,278.4155844155844,1134.4545454545455,274,1130,284,1140,10943.818181818182,988.6623376623376,41,3,000000000000',0,0.0,13.644335448074552,11.240158277245076,0.8237966825149592,0.4516932673542146,row00305,0.0,0.0,0.0,0.0
58,61,279.8196721311475,1278.573770491803,276,1275,285,1283,10603.081967213117,1019.327868852459,41,3,000000000000',0,0.0,13.379773853637287,11.037772601141834,0.8249595786808622,0.4520426579952904,row00306,0.0,0.0,0.0,0.0
59,60,282.31666666666666,1155.9833333333331,279,1152,287,1161,10682.083333333334,982.9833333333332,41,3,000000000000',0,0.0,13.370667724377038,10.984936727325564,0.8215697939526331,0.451022956507148,row00307,0.0,0.0,0.0,0.0
60,37,293.2162162162162,1183.5405405405406,290,1181,297,1187,10702.621621621622,960.1621621621622,41,3,000000000000',0,0.0,12.889161914450346,10.478020101759832,0.8129326151153919,0.4484075184800232,row00308,0.0,0.0,0.0,0.0
61,13,296.38461538461536,8.615384615384615,295,7,299,11,11583.0,893.3076923076923,41,3,000000000000',0,0.0,11.922243142393883,9.359880439245758,0.7850771308264374,0.4398001169075367,row00309,0.0,0.0,0.0,0.0
62,70,312.37142857142857,105.01428571428572,308,101,318,110,10338.114285714286,932.7428571428572,41,3,000000000000',0,0.0,13.49208800265953,11.086624796273924,0.8217130509442686,0.4510661273016302,row00310,0.0,0.0,0.0,0.0
63,13,314.9230769230769,1232.3846153846157,313,1231,318,1235,10304.307692307691,1048.0,41,3,000000000000',0,0.0,11.805266666802732,9.519588222342524,0.8063848527125862,0.4464081125911046,row00311,0.0,0.0,0.0,0.0
42,6,225.0,1222.0,224,1221,227,1224,10549.666666666666,1022.1666666666666,41,3,000000000000',0,0.0,11.055609012056497,8.721439305625983,0.7888700926484442,0.4409879151596259,row00290,0.0,0.0,0.0,0.0
41,22,221.04545454545453,1373.090909090909,219,1371,224,1376,10866.545454545454,985.0454545454544,41,3,000000000000',0,0.0,12.384486577493112,9.983730240212331,0.8061480932407983,0.4463355448302773,row00289,0.0,0.0,0.0,0.0
40,3,219.33333333333331,1207.6666666666667,219,1207,221,1209,12078.666666666666,1025.6666666666667,41,3,000000000000',0,0.0,10.49780837878918,8.031710375322042,0.7650844905447229,0.4334548825527383,row00288,0.0,0.0,0.0,0.0
39,57,221.05263157894737,26.43859649122807,217,23,226,31,10226.877192982456,887.9824561403509,41,3,000000000000',0,0.0,13.275825820450978,10.832003254032852,0.8159193560182526,0.4493147525049297,row00287,0.0,0.0,0.0,0.0
16,13,144.92307692307693,483.84615384615387,143,482,148,486,10943.307692307691,964.7692307692308,41,3,000000000000',0,0.0,11.865432736213616,9.436838291102966,0.7953218817128755,0.4429968184613653,row00264,0.0,0.0,0.0,0.0
18,62,152.9516129032258,873.741935483871,149,870,158,879,11948.370967741936,1014.8225806451612,41,3,000000000000',0,0.0,13.515484612421186,11.049603463848204,0.8175514071980257,0.449809234534048,row00266,0.0,0.0,0.0,0.0
19,23,157.0,267.0,155,265,160,270,10655.565217391304,963.1304347826087,41,3,000000000000',0,0.0,12.409331806205673,10.005683064850798,0.8063031290570492,0.4463830661014059,row00267,0.0,0.0,0.0,0.0
20,78,159.48717948717947,853.9230769230769,155,850,165,859,12306.205128205129,1004.9230769230768,41,3,000000000000',0,0.0,13.774567722809753,11.269375103878357,0.8181291297596973,0.4499840612904264,row00268,0.0,0.0,0.0,0.0
21,62,163.03225806451613,1301.1935483870968,159,1297,168,1306,10439.58064516129,1007.951612903226,41,3,000000000000',0,0.0,13.380494077586963,11.042809829452024,0.8252916346302426,0.4521423420632866,row00269,0.0,0.0,0.0,0.0
22,80,166.7625,1491.5625,162,1487,172,1497,10531.875,966.6375,41,3,000000000000',0,0.0,13.644188286628689,11.255850189111348,0.8249556479766618,0.4520414777703198,row00270,0.0,0.0,0.0,0.0
23,34,171.85294117647058,512.4117647058823,169,510,176,516,10697.558823529413,1038.6176470588234,41,3,000000000000',0,0.0,12.804131371702898,10.47200644708059,0.8178615278990109,0.4499030951187202,row00271,0.0,0.0,0.0,0.0
24,20,172.15,1297.25,170,1295,175,1300,12398.65,990.4,41,3,000000000000',0,0.0,12.421075148252504,9.893841175484322,0.7965366167900745,0.4433734382844199,row00272,0.0,0.0,0.0,0.0
25,63,184.28571428571428,865.2222222222222,180,861,189,870,11250.90476190476,986.15873015873,41,3,000000000000',0,0.0,13.471338554070744,11.036952051971449,0.8192914169346833,0.4503354489052139,row00273,0.0,0.0,0.0,0.0
26,12,181.5,1336.0,180,1335,184,1338,12665.083333333334,1024.75,41,3,000000000000',0,0.0,11.931510792015262,9.417110609172449,0.7892638889849987,0.4411109472693415,row00274,0.0,0.0,0.0,0.0
27,3,180.33333333333331,1574.6666666666667,180,1574,182,1576,10578.666666666666,953.3333333333334,41,3,000000000000',0,0.0,10.365206962194168,7.958576903813898,0.7678164973301392,0.4343304288028429,row00275,0.0,0.0,0.0,0.0
28,33,187.54545454545453,1319.5757575757575,185,1317,191,1323,13464.545454545454,1026.939393939394,41,3,000000000000',0,0.0,13.004322808589128,10.43084575693648,0.8021060312380963,0.4450936944520559,row00276,0.0,0.0,0.0,0.0
29,79,190.1518987341772,919.5569620253164,186,915,196,925,10761.924050632912,991.6582278481012,41,3,000000000000',0,0.0,13.653217485311863,11.268826372009428,0.8253604971965351,0.4521630102460079,row00277,0.0,0.0,0.0,0.0
30,98,195.16326530612244,789.9081632653061,190,784,201,796,13394.040816326533,935.469387755102,41,3,000000000000',0,0.0,14.08753265049493,11.426015900979298,0.8110728957620462,0.447841109907821,row00278,0.0,0.0,0.0,0.0
31,35,193.4,1304.5142857142855,190,1302,197,1308,13807.314285714288,1014.2285714285714,41,3,000000000000',0,0.0,13.088301812927282,10.477231635848293,0.8005035172324615,0.4445998075376762,row00279,0.0,0.0,0.0,0.0
32,39,194.23076923076923,807.8717948717949,191,805,198,812,11833.05128205128,956.6666666666666,41,3,000000000000',0,0.0,13.042213497321368,10.527016666215204,0.8071495431643761,0.4466423635041468,row00280,0.0,0.0,0.0,0.0
36,33,213.84848484848484,1197.8484848484848,211,1195,218,1201,11212.242424242424,1046.939393939394,41,3,000000000000',0,0.0,12.82126909537278,10.450133885216886,0.8150623629753124,0.4490547430222917,row00284,0.0,0.0,0.0,0.0
37,10,214.8,851.0,213,850,217,853,12578.3,1015.9,41,3,000000000000',0,0.0,11.742313478981767,9.226115291091546,0.7857152943162259,0.4400003162973898,row00285,0.0,0.0,0.0,0.0
38,55,216.61818181818185,890.3090909090909,213,886,221,895,9937.454545454546,1004.7272727272727,41,3,000000000000',0,0.0,13.211399370142288,10.919804598477407,0.8265441300000457,0.4525180182753235,row00286,0.0,0.0,0.0,0.0
134,35,1669.057142857143,1127.6571428571428,1666,1125,1673,1131,10706.514285714286,1002.1714285714286,41,6,000000000000',0,0.0,12.833955708437722,10.465272414899246,0.8154362265734502,0.4491682024614808,row00817,0.0,0.0,0.0,0.0
135,36,1670.361111111111,1664.111111111111,1667,1661,1674,1668,10543.805555555557,1045.3055555555557,41,6,000000000000',0,0.0,12.84681275378742,10.535583457775974,0.8200931748359092,0.4505775782109862,row00818,0.0,0.0,0.0,0.0
136,44,1674.8863636363635,248.79545454545453,1672,245,1679,253,9799.068181818182,1015.431818181818,41,6,000000000000',0,0.0,12.974232210568262,10.707258871553975,0.8252710987269286,0.452136178183356,row00819,0.0,0.0,0.0,0.0
122,4,1715.5,1272.5,1715,1272,1717,1274,11646.5,1407.5,42,3,100000000000',1,0.083333333,10.7490553457913,8.635864721133736,0.8034068523533126,0.4454939556789008,row01389,1.0,1.0,0.0,0.0
111,7,1542.857142857143,1149.857142857143,1542,1149,1545,1152,10544.57142857143,1364.571428571429,42,3,100000000000',1,0.083333333,11.209276598996368,9.164505835632385,0.8175822725663612,0.4498185776272808,row01378,1.0,1.0,0.0,0.0
112,89,1548.2134831460671,37.73033707865169,1543,33,1554,43,10996.449438202248,1219.8988764044943,42,3,100000000000',1,0.083333333,13.793964091063255,11.595159615830989,0.840596621774823,0.4566979053586792,row01379,1.0,1.0,0.0,0.0
113,90,1568.7,635.1111111111111,1564,630,1575,641,11079.466666666667,1243.1888888888889,42,3,100000000000',1,0.083333333,13.812658494695649,11.625244712394773,0.8416370184536968,0.4570048332110335,row01380,1.0,1.0,0.0,0.0
115,118,1658.093220338983,413.6016949152543,1652,408,1665,420,12792.101694915254,1497.3474576271187,42,3,100000000000',1,0.083333333,14.227267828831788,12.082135084576972,0.8492238446578149,0.4592325840439059,row01382,1.0,1.0,0.0,0.0
116,48,1662.0833333333333,450.0625,1659,446,1666,455,10273.125,1284.6458333333333,42,3,100000000000',1,0.083333333,13.10848755186868,11.02943935416511,0.8413967904781515,0.4569339942531711,row01383,1.0,1.0,0.0,0.0
117,96,1673.6770833333333,473.0625,1668,468,1680,479,11199.947916666666,1489.2604166666667,42,3,100000000000',1,0.083333333,13.888012598442591,11.870383102524384,0.8547215102509005,0.4608354976889638,row01384,1.0,1.0,0.0,0.0
119,32,1696.0625,1297.125,1693,1295,1700,1301,10425.59375,1246.8125,42,3,100000000000',1,0.083333333,12.717754902281335,10.594081476308356,0.8330150689103127,0.4544507478629305,row01386,1.0,1.0,0.0,0.0
120,50,1701.86,1634.38,1698,1631,1707,1639,9774.14,1141.16,42,3,100000000000',1,0.083333333,13.099518406871644,10.951823573329502,0.8360478021531295,0.4553518711074396,row01387,1.0,1.0,0.0,0.0
121,21,1714.142857142857,1135.809523809524,1712,1134,1717,1139,11289.142857142857,1290.904761904762,42,3,100000000000',1,0.083333333,12.376119171448517,10.207621055054725,0.8247836752092307,0.4519898366115428,row01388,1.0,1.0,0.0,0.0
123,75,1720.1066666666666,2030.64,1715,2026,1726,2036,10420.08,1294.1466666666668,42,3,100000000000',1,0.083333333,13.568978106357385,11.483094925811551,0.8462755880217283,0.4583690503802343,row01390,1.0,1.0,0.0,0.0
109,20,1504.1,40.7,1502,39,1507,44,10640.9,1318.0,42,3,100000000000',1,0.083333333,12.268192619338558,10.179602988616445,0.8297557190755355,0.4534789591994065,row01376,1.0,1.0,0.0,0.0
124,8,1735.125,1164.125,1734,1163,1737,1166,12009.375,1271.0,42,3,100000000000',1,0.083333333,11.472884415433043,9.22700081286929,0.8042442056208073,0.4457513030194722,row01391,1.0,1.0,0.0,0.0
125,72,1751.5,1673.3055555555557,1747,1669,1757,1679,10391.736111111111,1219.8055555555557,42,3,100000000000',1,0.083333333,13.525432283579011,11.383112863348735,0.8416080628468172,0.4569962956970509,row01392,1.0,1.0,0.0,0.0
126,64,1764.953125,2020.953125,1761,2017,1770,2026,10298.1875,1274.09375,42,3,100000000000',1,0.083333333,13.398606271218922,11.308873503911538,0.8440335714770375,0.4577105235676278,row01393,1.0,1.0,0.0,0.0
127,47,1774.787234042553,226.7659574468085,1771,223,1779,231,10491.829787234044,1441.3829787234042,42,3,100000000000',1,0.083333333,13.108499719465154,11.123505935280532,0.8485720084933096,0.4590419007723392,row01394,1.0,1.0,0.0,0.0
128,129,1801.0232558139537,758.7209302325581,1795,753,1808,765,15756.15503875969,1584.3643410852712,42,3,100000000000',1,0.083333333,14.524798768386264,12.227750963598446,0.8418533818322202,0.4570686191073308,row01395,1.0,1.0,0.0,0.0
129,13,1803.8461538461536,1715.5384615384614,1802,1714,1806,1718,11101.0,1146.2307692307693,42,3,100000000000',1,0.083333333,11.879739830794184,9.60918360377546,0.8088715527983972,0.4471691489354456,row01396,1.0,1.0,0.0,0.0
130,37,1808.1351351351352,595.1351351351351,1805,592,1812,599,10292.945945945949,1347.2702702702702,42,3,100000000000',1,0.083333333,12.850131992621575,10.816753715008234,0.8417620707101772,0.4570417015839601,row01397,1.0,1.0,0.0,0.0
131,36,1810.2222222222224,608.7222222222222,1807,606,1814,613,10128.833333333334,1358.5,42,3,100000000000',1,0.083333333,12.806660359602688,10.797655367322513,0.8431281117895983,0.4574441170944743,row01398,1.0,1.0,0.0,0.0
132,61,1832.016393442623,1202.8688524590164,1828,1199,1837,1208,9820.295081967211,1224.049180327869,42,3,100000000000',1,0.083333333,13.303080314150522,11.220793506444815,0.8434733341051267,0.4575457200820169,row01399,1.0,1.0,0.0,0.0
110,60,1524.2333333333331,455.03333333333336,1520,451,1529,460,9800.633333333331,1361.5166666666669,42,3,100000000000',1,0.083333333,13.284546850642943,11.310699115661404,0.8514177595085972,0.459873388993838,row01377,1.0,1.0,0.0,0.0
108,7,1497.142857142857,1703.142857142857,1496,1702,1499,1705,10740.0,1222.2857142857142,42,3,100000000000',1,0.083333333,11.22764051711817,9.054388070202297,0.8064372969901883,0.446424184406423,row01375,1.0,1.0,0.0,0.0
134,23,1892.0,1715.0,1890,1713,1895,1718,10661.478260869566,1264.8260869565215,42,3,100000000000',1,0.083333333,12.409886577662226,10.278184126972656,0.8282254686737726,0.453021513410259,row01401,1.0,1.0,0.0,0.0
96,21,1305.809523809524,1985.047619047619,1304,1983,1309,1988,11377.190476190475,1306.7142857142858,42,3,100000000000',1,0.083333333,12.383888232338906,10.219793524324476,0.8252491731665358,0.4521295970428252,row01363,1.0,1.0,0.0,0.0
87,6,1164.0,273.5,1163,273,1166,275,11434.833333333334,1441.1666666666667,42,3,100000000000',1,0.083333333,11.136179000443898,9.06496771896043,0.8140105972254121,0.4487353042316663,row01354,1.0,1.0,0.0,0.0
88,33,1181.6969696969695,713.6969696969697,1179,711,1185,717,10662.969696969696,1539.2121212121212,42,3,100000000000',1,0.083333333,12.771039803594633,10.83553351635479,0.8484456773288687,0.4590049292413781,row01355,1.0,1.0,0.0,0.0
89,7,1180.0,1173.0,1179,1172,1182,1175,12148.0,1302.857142857143,42,3,100000000000',1,0.083333333,11.350829975220952,9.118225083068378,0.8033091062921048,0.44546389938874,row01356,1.0,1.0,0.0,0.0
90,1,1186.0,1959.0,1186,1959,1187,1960,10540.0,1138.0,42,3,100000000000',1,0.083333333,9.262932822095353,7.037027614686276,0.7596975763335442,0.4317205334319028,row01357,1.0,1.0,0.0,0.0
91,68,1201.4558823529412,158.08823529411765,1197,154,1207,163,9671.941176470587,1207.5882352941176,42,3,100000000000',1,0.083333333,13.39649201561504,11.315888160740498,0.8446903971241593,0.4579036126826578,row01358,1.0,1.0,0.0,0.0
92,74,1204.7837837837835,746.2972972972973,1200,742,1210,752,10053.22972972973,1338.2567567567569,42,3,100000000000',1,0.083333333,13.519714321206616,11.50318821141448,0.85084550887077,0.4597063908320928,row01359,1.0,1.0,0.0,0.0
93,65,1214.0,1925.0,1210,1921,1219,1930,11640.83076923077,1429.7692307692307,42,3,100000000000',1,0.083333333,13.536661360561252,11.439655603042452,0.8450869308418709,0.4580201164051805,row01360,1.0,1.0,0.0,0.0
94,86,1222.3720930232555,1914.5232558139533,1217,1910,1228,1920,12881.17441860465,1467.7558139534883,42,3,100000000000',1,0.083333333,13.91786947332375,11.745837152323316,0.8439393094493703,0.4576828017736571,row01361,1.0,1.0,0.0,0.0
95,83,1292.3493975903614,1778.4578313253012,1288,1774,1298,1784,11294.56626506024,1326.5421686746988,42,3,100000000000',1,0.083333333,13.750917635346967,11.609171570295956,0.8442470443175648,0.4577732939406528,row01362,1.0,1.0,0.0,0.0
97,110,1318.1363636363635,1129.1545454545455,1312,1124,1326,1135,11949.736363636364,1585.290909090909,42,3,100000000000',1,0.083333333,14.088944861288324,12.069003574121218,0.8566293425764463,0.4613895315193612,row01364,1.0,1.0,0.0,0.0
107,29,1460.655172413793,1587.7241379310344,1458,1585,1464,1591,10609.896551724138,1265.9655172413793,42,3,100000000000',1,0.083333333,12.636838311473843,10.510886194753596,0.8317655046049016,0.45407859385599,row01374,1.0,1.0,0.0,0.0
98,78,1325.3846153846157,1494.6923076923076,1321,1490,1331,1500,10521.666666666666,1312.1923076923076,42,3,100000000000',1,0.083333333,13.617900728823209,11.536163361437406,0.8471322850092698,0.4586202579448816,row01365,1.0,1.0,0.0,0.0
99,92,1332.054347826087,1091.391304347826,1327,1086,1338,1097,10903.467391304348,1402.3152173913045,42,3,100000000000',1,0.083333333,13.81862470397422,11.767668453460129,0.8515802914942586,0.4599208013858356,row01366,1.0,1.0,0.0,0.0
100,71,1332.056338028169,689.6760563380282,1328,685,1337,695,9724.394366197184,1471.394366197183,42,3,100000000000',1,0.083333333,13.445072767619292,11.556645655659771,0.8595450434074592,0.4622340536760623,row01367,1.0,1.0,0.0,0.0
101,9,1349.3333333333333,1178.111111111111,1348,1177,1352,1180,11175.0,1372.2222222222222,42,3,100000000000',1,0.083333333,11.518658996817988,9.421411342056125,0.8179260575956605,0.4499226215379888,row01368,1.0,1.0,0.0,0.0
102,87,1352.4942528735633,1189.942528735632,1348,1185,1358,1196,11795.03448275862,1383.4827586206898,42,3,100000000000',1,0.083333333,13.84134203399854,11.69826745565768,0.8451685845868979,0.4580441004940027,row01369,1.0,1.0,0.0,0.0
103,114,1377.1842105263158,1139.3157894736842,1372,1134,1384,1146,13136.219298245614,1501.438596491228,42,3,100000000000',1,0.083333333,14.21932697439358,12.05037744020393,0.8474646839407003,0.4587176638922436,row01370,1.0,1.0,0.0,0.0
104,41,1379.780487804878,1810.1707317073167,1377,1807,1384,1814,10361.0,1221.0487804878048,42,3,100000000000',1,0.083333333,12.95937610295606,10.821037491276446,0.8349967934650916,0.4550399196547568,row01371,1.0,1.0,0.0,0.0
105,44,1386.0681818181818,2031.409090909091,1383,2027,1391,2036,11871.568181818182,1248.7954545454545,42,3,100000000000',1,0.083333333,13.166091225838628,10.91412436325496,0.8289570667591796,0.453240309368251,row01372,1.0,1.0,0.0,0.0
106,22,1428.6818181818182,1848.090909090909,1426,1846,1432,1851,10793.40909090909,1305.2272727272727,42,3,100000000000',1,0.083333333,12.377733410820216,10.265174913298395,0.8293259010025948,0.4533505487174635,row01373,1.0,1.0,0.0,0.0
133,86,1851.1744186046512,308.13953488372096,1846,304,1857,314,11148.697674418603,1261.5581395348838,42,3,100000000000',1,0.083333333,13.773425265819489,11.594450150894405,0.8417986032615656,0.4570524713021603,row01400,1.0,1.0,0.0,0.0
135,73,1904.328767123288,871.8493150684932,1900,868,1910,877,10226.561643835616,1376.3972602739725,42,3,100000000000',1,0.083333333,13.523203138401142,11.517684124568408,0.8516979303418312,0.4599551127567574,row01402,1.0,1.0,0.0,0.0
138,12,1715.25,1661.5833333333333,1714,1660,1718,1664,10933.833333333334,1057.1666666666667,41,6,000000000000',0,0.0,11.78452388615378,9.448254302193842,0.8017510417451029,0.444984364193046,row00821,0.0,0.0,0.0,0.0
14,29,175.55172413793105,749.5862068965517,173,747,179,753,10952.896551724138,1365.0,42,4,100000000000',1,0.083333333,12.668655055522091,10.586205537605537,0.8356218944481525,0.4552254998567488,row01438,1.0,1.0,0.0,0.0
5,28,82.5,1541.5,80,1539,86,1545,10160.142857142857,1400.607142857143,42,4,100000000000',1,0.083333333,12.558432291951233,10.57686560523878,0.8422122570201339,0.4571743857477381,row01429,1.0,1.0,0.0,0.0
6,34,106.5,1251.0,104,1248,110,1255,10651.441176470587,1269.764705882353,42,4,100000000000',1,0.083333333,12.7998110083329,10.672947415945236,0.8338363284424247,0.4546950649356186,row01430,1.0,1.0,0.0,0.0
7,126,111.41269841269842,693.0238095238095,106,687,118,700,13300.76984126984,1545.2142857142858,42,4,100000000000',1,0.083333333,14.331859102288425,12.179199782921089,0.8497990174196165,0.4594007291695108,row01431,1.0,1.0,0.0,0.0
8,65,116.4,1194.953846153846,112,1191,121,1200,10179.338461538462,1318.430769230769,42,4,100000000000',1,0.083333333,13.40250257375681,11.358584767090685,0.8474973016854118,0.4587272202845804,row01432,1.0,1.0,0.0,0.0
9,7,139.0,701.7142857142857,138,701,141,704,12431.714285714286,1477.2857142857142,42,4,100000000000',1,0.083333333,11.373916239232807,9.243871855184976,0.8127255081499081,0.4483444981029624,row01433,1.0,1.0,0.0,0.0
10,56,145.44642857142858,758.25,142,754,150,763,10506.910714285714,1387.232142857143,42,4,100000000000',1,0.083333333,13.285140173651616,11.260417467526102,0.8475949309032402,0.4587558218125623,row01434,1.0,1.0,0.0,0.0
11,71,146.67605633802816,1353.0281690140846,142,1349,152,1358,9968.661971830988,1254.1971830985915,42,4,100000000000',1,0.083333333,13.469881525557645,11.396930829173062,0.8461047565673551,0.4583189299293075,row01435,1.0,1.0,0.0,0.0
12,78,152.5897435897436,1189.4615384615386,148,1185,158,1195,10061.846153846154,1551.9358974358977,42,4,100000000000',1,0.083333333,13.573214767805457,11.703967223381236,0.8622840958165695,0.4630250012624832,row01436,1.0,1.0,0.0,0.0
13,32,165.625,1761.5,163,1759,169,1765,10545.125,1240.3125,42,4,100000000000',1,0.083333333,12.729154849601564,10.588854545777112,0.8318584125094961,0.4541062818113318,row01437,1.0,1.0,0.0,0.0
16,46,178.17391304347825,1221.8260869565215,174,1219,183,1226,9232.58695652174,1380.5217391304348,42,4,100000000000',1,0.083333333,12.959135961695342,11.058858175022849,0.8533638513949277,0.4604405393752805,row01440,1.0,1.0,0.0,0.0
3,72,50.15277777777778,1270.9444444444443,46,1267,55,1276,10964.722222222224,1355.8055555555557,42,4,100000000000',1,0.083333333,13.579104446416489,11.488817181626263,0.8460658968315214,0.4583075275284912,row01427,1.0,1.0,0.0,0.0
17,10,182.8,429.0,181,428,185,431,12025.8,1270.5,42,4,100000000000',1,0.083333333,11.697394713821645,9.449750895754264,0.8078509041494888,0.4468570401990897,row01441,1.0,1.0,0.0,0.0
18,133,197.8045112781955,697.9924812030075,192,692,205,706,13426.270676691727,1551.571428571429,42,4,100000000000',1,0.083333333,14.395317693152691,12.237372649446476,0.8500939618211644,0.4594869122130224,row01442,1.0,1.0,0.0,0.0
19,109,211.73394495412845,288.29357798165137,206,283,218,294,12633.211009174312,1268.926605504587,42,4,100000000000',1,0.083333333,14.135432301933564,11.837274511789133,0.8374186412515964,0.4557582156024993,row01443,1.0,1.0,0.0,0.0
20,66,301.8636363636364,180.8636363636364,298,177,307,186,10005.136363636364,1171.2878787878788,42,4,100000000000',1,0.083333333,13.40050861850024,11.255513915536694,0.8399318440792429,0.4565016072644636,row01444,1.0,1.0,0.0,0.0
21,2,334.5,2022.5,334,2022,336,2024,10594.5,1140.5,42,4,100000000000',1,0.083333333,9.961237458077033,7.732369222284388,0.7762458484527568,0.4370148699454667,row01445,1.0,1.0,0.0,0.0
22,26,403.6923076923077,1982.9615384615383,401,1981,407,1986,10124.307692307691,1240.5384615384614,42,4,100000000000',1,0.083333333,12.480791051590096,10.38139734554046,0.8317900125583654,0.4540858978680901,row01446,1.0,1.0,0.0,0.0
23,18,408.0,266.5,406,265,411,269,11087.166666666666,1240.111111111111,42,4,100000000000',1,0.083333333,12.203915320176314,10.01332801821566,0.8205012699212169,0.4507007402179535,row01447,1.0,1.0,0.0,0.0
24,21,437.8095238095238,2007.047619047619,436,2005,441,2010,10800.857142857143,1247.952380952381,42,4,100000000000',1,0.083333333,12.331903212765855,10.17378182963667,0.8249968925400646,0.4520538615229194,row01448,1.0,1.0,0.0,0.0
25,15,447.4,265.4,446,264,450,268,11068.2,1124.6,42,4,100000000000',1,0.083333333,12.019881611957798,9.733232896960311,0.8097611283689643,0.4474408891181989,row01449,1.0,1.0,0.0,0.0
4,67,62.70149253731344,1247.0,59,1243,68,1252,10381.268656716418,1354.8059701492537,42,4,100000000000',1,0.083333333,13.45245098990606,11.416106146989511,0.8486264811933155,0.4590578409574197,row01428,1.0,1.0,0.0,0.0
2,29,28.89655172413793,1121.5172413793102,26,1119,32,1125,9903.620689655172,1390.1379310344828,42,4,100000000000',1,0.083333333,12.567951525475417,10.604454082148203,0.8437694926379073,0.4576328527004286,row01426,1.0,1.0,0.0,0.0
136,9,1903.111111111111,907.3333333333334,1902,906,1905,910,11410.222222222224,1449.888888888889,42,3,100000000000',1,0.083333333,11.53948949609578,9.476466781462246,0.8212206254590788,0.450917705399955,row01403,1.0,1.0,0.0,0.0
147,8,1985.0,1931.5,1984,1930,1987,1934,11378.625,1168.75,42,3,100000000000',1,0.083333333,11.418933416049562,9.143131622282732,0.8006992675368314,0.4446601839473753,row01414,1.0,1.0,0.0,0.0
137,77,1912.6233766233763,1376.6233766233763,1908,1372,1918,1382,10070.987012987012,1283.1818181818182,42,3,100000000000',1,0.083333333,13.561219417955472,11.500903489742903,0.8480729597601933,0.4588958218782875,row01404,1.0,1.0,0.0,0.0
138,3,1919.3333333333333,1289.3333333333333,1919,1289,1921,1291,10806.0,1246.6666666666667,42,3,100000000000',1,0.083333333,10.38646910307212,8.226840890408578,0.7920729180213162,0.441986991743544,row01405,1.0,1.0,0.0,0.0
139,32,1923.65625,486.46875,1921,484,1927,490,10542.03125,1267.6875,42,3,100000000000',1,0.083333333,12.728861424543627,10.610685556318732,0.8335926680652949,0.4546226010735827,row01406,1.0,1.0,0.0,0.0
140,8,1937.125,478.125,1936,477,1939,480,12075.25,1303.375,42,3,100000000000',1,0.083333333,11.478354723920033,9.252153874789594,0.8060522694518925,0.4463061690327026,row01407,1.0,1.0,0.0,0.0
142,22,1956.090909090909,560.9090909090909,1954,559,1959,564,10640.272727272728,1289.7272727272727,42,3,100000000000',1,0.083333333,12.363443848187924,10.253228511871932,0.8293181606818004,0.4533482357014962,row01409,1.0,1.0,0.0,0.0
